id,date,description,amount,created_at,updated_at,account_id,category_id,transaction_type
701d05a2e2c0,2025-09-01,Zelle money sent to SANDRA HUGHES,-8.25,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Debit
9aca004eb3cc,2025-09-01,Zelle money sent to SANDRA HUGHES,-740.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Debit
d0ab8b5f997c,2025-09-02,Deposit from 360 Checking XXXXXXX7729,200.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
44c8254026bb,2025-09-05,Deposit from 360 Checking XXXXXXX7729,50.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
7798ae8fb904,2025-09-06,Deposit from 360 Checking XXXXXXX7729,10.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
6a8c5553eb0a,2025-09-06,Zelle money sent to KYLA CASTILLON,-10.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Debit
6b62b7c523d4,2025-09-09,Deposit from 360 Checking XXXXXXX7729,200.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
0ca0704760d5,2025-09-13,Deposit from 360 Checking XXXXXXX7729,200.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
5c64459e292b,2025-09-16,Withdrawal to 360 Performance Savings XXXXXXX0244,-850.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Debit
d71029672284,2025-09-16,Deposit from 360 Checking XXXXXXX7729,150.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
ac04c19be00c,2025-08-23,Deposit from 360 Checking XXXXXXX7729,32.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Credit
1b7aacf3a4ab,2025-08-23,Withdrawal to 360 Checking XXXXXXX5440,-32.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Debit
cbdfccca8799,2025-08-23,Deposit from 360 Checking XXXXXXX7729,70.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Credit
cf9f30725996,2025-08-25,Withdrawal from CAPITAL ONE MOBILE PMT,-70.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Debit
061fac4a220d,2025-09-16,Deposit from 360 Checking XXXXXXX7729,5.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Credit
24e54f195d65,2025-09-16,Deposit from 360 Checking XXXXXXX7729,45.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Credit
a1c7fc81b5fe,2025-09-19,Withdrawal from CAPITAL ONE MOBILE PMT,-38.18,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Debit
4c334a034958,2025-09-19,Deposit from 360 Checking XXXXXXX7729,40.0,2025-09-20T14:35:33.958806,2025-09-20T14:35:33.958806,18,,Credit
531f9c20cc9b,2025-08-31,Monthly Interest Paid,3.55,2025-09-20T14:35:33.988976,2025-09-20T14:35:33.988976,19,,credit
4308719a4fb0,2025-08-08,CAPITAL ONE MOBILE PYMT,100.0,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
58fb84c93cb1,2025-08-19,INTEREST CHARGE:PURCHASES,-9.88,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,debit
461483ec66da,2025-08-22,MARSHALLS #0437,-95.3,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,debit
8364c9a6daed,2025-08-22,SKECHERS-USA #558,-109.63,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,debit
4ac413e78de8,2025-08-22,CREDIT-CASH BACK REWARD,4.4,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
26951bc51a9e,2025-08-22,CAPITAL ONE MOBILE PYMT,77.0,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
e2046502e0ad,2025-08-23,CAPITAL ONE MOBILE PYMT,70.0,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
558f11d41a0d,2025-08-25,CAPITAL ONE MOBILE PYMT,100.0,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
d5f6f82bda9a,2025-08-27,TARGET        00021857,-58.74,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,debit
1a9c7ee0566e,2025-08-27,CAPITAL ONE MOBILE PYMT,10.0,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
f56b2308bad4,2025-08-27,CAPITAL ONE MOBILE PYMT,22.0,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
3b37d955ffa3,2025-08-29,CAPITAL ONE MOBILE PYMT,357.79,2025-09-20T14:35:34.105941,2025-09-20T14:35:34.105941,20,,credit
877b4b5ac584,2025-09-03,7-ELEVEN 18825,-4.78,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
66dc0b4dd409,2025-09-03,BURLINGTON STORES 183,-15.48,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
e98d999489ff,2025-09-03,"FSP*302 -OIL CHANGER,",-134.51,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
0f7342d8cadd,2025-09-03,STARBUCKS 05653,-7.2,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
b1242bd4c679,2025-09-04,DIAMOND GAS AND MART,-51.51,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
b9688de77483,2025-09-04,STARBUCKS 10105,-7.2,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
61e02435701a,2025-09-05,MCDONALD'S F6188,-9.82,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
416c9452aa9a,2025-09-05,CAPITAL ONE MOBILE PYMT,141.71,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,credit
f2babebd3694,2025-09-08,STARBUCKS STORE 71294,-7.7,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
b5ded99b78ba,2025-09-08,RAISING CANES 0589,-22.69,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
282fbc4cb460,2025-09-09,CAPITAL ONE MOBILE PYMT,88.79,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,credit
562ba0a77b60,2025-09-10,DIAMOND GAS AND MART,-39.78,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
9f73eb0c35b9,2025-09-10,FIVE GUYS CA 1615 QSR,-28.09,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
263e0bebecb6,2025-09-13,CAPITAL ONE MOBILE PYMT,98.26,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,credit
6deddfb2142a,2025-09-14,OLIVE GARDEN 0021382,-5.86,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
7597ff848b20,2025-09-14,ASIA DELIGHT,-24.14,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
16e813399671,2025-09-16,MCDONALD'S F6188,-6.51,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
34d33440416c,2025-09-17,SAFEWAY #0971,-26.43,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
04ca78384e9d,2025-09-17,STARBUCKS STORE 10105,-6.75,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
18d42a1074e0,2025-09-18,DIAMOND GAS AND MART,-51.62,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
40505c90ca9a,2025-09-18,INTEREST CHARGE:PURCHASES,-1.67,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,debit
c12b8f07867f,2025-09-19,CAPITAL ONE MOBILE PYMT,38.18,2025-09-20T14:35:34.113446,2025-09-20T14:35:34.113446,20,,credit
37f53735e419,2025-07-31,FALABELLA SAN MIGUEL,-72.88,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
98dd6a3b1682,2025-08-01,RPOS RIPLEY SAN BORJA,-42.18,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
5aeb2c46918c,2025-08-02,IZI*SANGUCHON CAMPESIN,-6.71,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
abd3be267556,2025-08-02,CASA JAGUAR,-19.85,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
f4fb75d5c88f,2025-08-03,IZI*REST ROCIO DE SANT,-64.3,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
69d2caa0b901,2025-08-04,SB - 109 PLAZUELA JOCK,-7.43,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
e5ef6d059ab7,2025-08-04,PE501 LIMA OUTLET CENT,-67.18,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
200c6d48ed35,2025-08-05,IZI*IRO SUSHI,-21.35,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
e96901307615,2025-08-05,DETALOS SAC,-8.41,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
85754b0c9776,2025-08-05,MFAA34 LA MARINA  METR,-0.48,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
dd9373823abc,2025-08-06,SBUX 133 DT EL EJERCIT,-4.93,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
1d6ef3c0e915,2025-08-07,ORION UNION,-11.07,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
680ba022cd65,2025-08-07,ORION UNION,-7.62,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
0baaaba98a77,2025-08-08,IZI*INSPIRACION DEL HO,-34.09,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
86191deb5d8e,2025-08-08,SB - 041 CUSCO,-4.26,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
6279bec2d2f9,2025-08-09,IZI*CUSCO INKAICO,-48.63,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
d718e8d19787,2025-08-09,SB - 041 CUSCO,-4.97,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
4e6aee06ef71,2025-08-09,IZI*LA BODEGA,-53.4,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
a17a4ea3b3a1,2025-08-10,IZI*INTIPUNKU MARKET,-4.4,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
872e5d0db27f,2025-08-10,CAPITAL ONE MOBILE PYMT,600.0,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,credit
c2b9fed5626a,2025-08-10,TUNUPA CUSCO,-48.29,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
eb81e95929f1,2025-08-10,IZI*SAL DE LOS APUS,-8.95,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
8c14ae772fe0,2025-08-10,IZI*AWAY ART,-24.14,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
e457badbfa9c,2025-08-10,SB - 041 CUSCO,-4.97,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
15fbcad19916,2025-08-11,FARMANDRE BOTICA MULT,-1.85,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
c88fa4a683eb,2025-08-11,ESTANCIA ANDINA,-36.92,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
5ae388febc16,2025-08-11,CREPERIA LA BOM,-17.04,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
1d5fe844a733,2025-08-12,IZI*ARTE KATTERIN,-18.46,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
7929000a8e01,2025-08-12,IZI*KUSI YNKILLAY,-6.53,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
317625ac5b00,2025-08-12,SB - 041 CUSCO,-5.25,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
f7a15b5dbcf4,2025-08-12,KFC - 067 CUSCO,-27.52,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
12a132f2cb5c,2025-08-12,ARTESANIAS CUSCO,-6.53,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
8b5670fa4ae4,2025-08-13,E WONG SAN MIGUEL,-13.06,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
db68c165bbdd,2025-08-13,DOOMO SALTADO,-51.22,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
7b48955d3b6e,2025-08-15,CEVICHERIA TIPOS,-33.76,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
b3a59eb07843,2025-08-15,IZI*PEN PALS LIBRERIA,-5.68,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
c5065ab1b646,2025-08-16,APPLE.COM/BILL,-0.99,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
6cd0fa4b2ab5,2025-08-18,AVIANCA,-105.0,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
58a046d46551,2025-08-18,MARKET FAUCETT,-14.06,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
ca838dd03954,2025-08-18,IZI*BOTICAS MCM,-2.81,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
ecd39777b188,2025-08-19,SAFEWAY #0971,-23.95,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
83431afaa63e,2025-08-19,MCDONALD'S F6188,-20.79,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
e235f30033c0,2025-08-19,QUICKQUACK* O 86CD1442,-14.99,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
b88e856aa8ce,2025-08-20,CHIPOTLE 3662,-24.25,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
d6011efe4be8,2025-08-20,DIAMOND GAS AND MART,-52.09,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
2ed75d13dccd,2025-08-21,Spotify P39C2C9B8F,-16.99,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
bc46dfbd77d6,2025-08-22,NATL GEN INS*RECURRING,-109.8,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
ba0c0078be8e,2025-08-22,CREDIT-CASH BACK REWARD,26.61,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,credit
28fcfe1cf42b,2025-08-22,CAPITAL ONE MOBILE PYMT,128.0,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,credit
53b5a2f67738,2025-08-22,CAPITAL ONE MOBILE PYMT,800.0,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,credit
f04593bdcd3c,2025-08-25,CAPITAL ONE MOBILE PYMT,77.46,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,credit
96e7fdef07f4,2025-08-28,Prime Video Channels,-9.99,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
da72826858bd,2025-08-29,European Wax Center,-57.69,2025-09-20T14:35:34.041377,2025-09-20T14:35:34.041377,21,,debit
96e695753529,2025-09-01,CAPITAL ONE MOBILE PYMT,67.68,2025-09-20T14:35:34.050886,2025-09-20T14:35:34.050886,21,,credit
2007f1c62117,2025-09-06,VERCEL DOMAINS,-10.81,2025-09-20T14:35:34.050886,2025-09-20T14:35:34.050886,21,,debit
f0e78b926311,2025-09-10,CAPITAL ONE MOBILE PYMT,10.81,2025-09-20T14:35:34.050886,2025-09-20T14:35:34.050886,21,,credit
b49d43635abd,2025-09-16,APPLE.COM/BILL,-0.99,2025-09-20T14:35:34.050886,2025-09-20T14:35:34.050886,21,,debit
8b095c1dce1c,2025-09-19,CAPITAL ONE MOBILE PYMT,0.99,2025-09-20T14:35:34.050886,2025-09-20T14:35:34.050886,21,,credit
033058a82571,2025-09-16,Deposit from 360 Checking XXXXXXX5440,850.0,2025-09-20T14:35:33.931000,2025-09-20T14:35:33.931000,22,,credit
cd45fd6eed9a,2025-09-19,Deposit from 360 Checking XXXXXXX7729,150.0,2025-09-20T14:35:33.931000,2025-09-20T14:35:33.931000,22,139.0,credit
